"Latest: Time (s)","Latest: Potential (V)","Latest: Current (A)","FFT: Time - Frequency (Hz)","FFT: Potential - FFT"
0.0026,-3.66630554199,-0.172426958136,15.869140625,0.00208586057472
0.0027,-3.60851287842,-0.166990785465,16.4794921875,0.00169980283271
0.0028,-3.53870391846,-0.161057591292,17.08984375,0.00262236665814
0.0029,-3.46584320068,-0.154130354117,17.7001953125,0.00255993831168
0.003,-3.38687896729,-0.147700138443,18.310546875,0.0021448390527
0.0031,-3.30486297607,-0.140772901268,18.9208984375,0.00100580900166
0.0032,-3.22284698486,-0.133845664093,19.53125,0.0020203338316
0.0033,-3.13167572021,-0.127415448419,20.1416015625,0.00191181922579
0.0034,-3.04050445557,-0.118034167581,20.751953125,0.0019818794338
0.0035,-2.94342041016,-0.110112887403,21.3623046875,0.000956126652568
0.0036,-2.83718109131,-0.102688628726,21.97265625,0.00264997729648
0.0037,-2.7307510376,-0.0947673485484,22.5830078125,0.00610231752175
0.0038,-2.61840820312,-0.0868460683705,23.193359375,0.00568149317899
0.0039,-2.50301361084,-0.0789558520364,23.8037109375,0.00374473962262
0.004,-2.38456726074,-0.0700405288558,24.4140625,0.00292298028036
0.0041,-2.26001739502,-0.0616222271765,25.0244140625,0.000873828827601
0.0042,-2.13241577148,-0.0527379678397,25.634765625,0.000459238754434
0.0043,-2.00786590576,-0.043822644659,26.2451171875,0.0017499634564
0.0044,-1.87129974365,-0.0349073214784,26.85546875,0.00192034968865
0.0045,-1.74369812012,-0.0260230621416,27.4658203125,0.00152787104109
0.0046,-1.60694122314,-0.0171077389609,28.076171875,0.00191224881617
0.0047,-1.46427154541,-0.00822347962412,28.6865234375,0.00322936099451
0.0048,-1.32446289062,0.000691843556524,29.296875,0.00209450803655
0.0049,-1.1848449707,0.00960716673717,29.9072265625,0.00283174522541
0.005,-1.03607177734,0.0189884475753,30.517578125,0.00451078738171
0.0051,-0.890159606934,0.027903770756,31.1279296875,0.00513812572227
0.0052,-0.738334655762,0.0363220724353,31.73828125,0.00523251775859
0.0053,-0.592613220215,0.0457033532734,32.3486328125,0.00176782403003
0.0054,-0.446701049805,0.0541216549527,32.958984375,0.00140143696585
0.0055,-0.297927856445,0.0635029357909,33.5693359375,0.00292013384448
0.0056,-0.146102905273,0.0729152804729,34.1796875,0.00222059085687
0.0057,-0.00343322753906,0.0813335821522,34.7900390625,0.00308104052031
0.0058,0.145530700684,0.090217841489,35.400390625,0.00122435288823
0.0059,0.294303894043,0.0986361431683,36.0107421875,0.00265572229744
0.006,0.443077087402,0.106557423346,36.62109375,0.00587838915846
0.0061,0.588989257812,0.115441682683,37.2314453125,0.000912514807643
0.0062,0.734710693359,0.12286594136,37.841796875,0.000483047403784
0.0063,0.883483886719,0.131284243039,38.4521484375,0.00628417629081
0.0064,1.02634429932,0.139702544718,39.0625,0.000897948273888
0.0065,1.17206573486,0.147592761052,39.6728515625,0.00642794068916
0.0066,1.31168365479,0.154519998227,40.283203125,0.0026275275675
0.0067,1.45149230957,0.161944256904,40.8935546875,0.000853211266659
0.0068,1.59111022949,0.168871494079,41.50390625,0.00915891989463
0.0069,1.72176361084,0.175798731254,42.1142578125,0.00268227376722
0.007,1.85241699219,0.182228946928,42.724609375,0.00795939235858
0.0071,1.99203491211,0.189156184103,43.3349609375,0.00792852909127
0.0072,2.11048126221,0.195586399777,43.9453125,0.00260255152388
0.0073,2.23197937012,0.201022572448,44.5556640625,0.0144957254665
0.0074,2.35958099365,0.20645874512,45.166015625,0.00756651691051
0.0075,2.47497558594,0.211925981635,45.7763671875,0.0118699559814
0.0076,2.58140563965,0.216865132804,46.38671875,0.0169107869669
0.0077,2.69374847412,0.221307262473,46.9970703125,0.0048399924126
0.0078,2.79998779297,0.225749392141,47.607421875,0.0273933962664
0.0079,2.90031433105,0.230222585653,48.2177734375,0.0181829842286
0.008,2.99739837646,0.233670672319,48.828125,0.0179494119851
0.0081,3.0855178833,0.237149822829,49.4384765625,0.0413949771507
0.0082,3.17668914795,0.240597909494,50.048828125,0.00887834917583
0.0083,3.25870513916,0.243083017001,50.6591796875,0.0550367124046
0.0084,3.33461761475,0.245537060664,51.26953125,0.054208373905
0.0085,3.40747833252,0.248022168171,51.8798828125,0.0334077297053
0.0086,3.47728729248,0.250010254176,52.490234375,0.116982255436
0.0087,3.54404449463,0.251004297179,53.1005859375,0.0508854165772
0.0088,3.6018371582,0.251967276338,53.7109375,0.164203244037
0.0089,3.65657806396,0.252961319341,54.3212890625,0.230596951442
0.009,3.70197296143,0.253458340842,54.931640625,0.0810320493715
0.0091,3.74755859375,0.253955362343,55.5419921875,0.579508818286
0.0092,3.78704071045,0.253458340842,56.15234375,0.42834757987
0.0093,3.81755828857,0.252961319341,56.7626953125,1.08679150813
0.0094,3.84178161621,0.252464297839,57.373046875,2.92382518682
0.0095,3.86295318604,0.251004297179,57.9833984375,0.398709649053
0.0096,3.88126373291,0.249513232675,58.59375,34.2705216716
0.0097,3.89347076416,0.248022168171,59.2041015625,100.845440773
0.0098,3.89957427979,0.245537060664,59.814453125,151.021512406
0.0099,3.89652252197,0.243083017001,60.4248046875,137.174039173
0.01,3.89041900635,0.240100887993,61.03515625,73.0319454967
0.0101,3.87210845947,0.237149822829,61.6455078125,15.6311242488
0.0102,3.85704040527,0.233670672319,62.255859375,3.84259736532
0.0103,3.83262634277,0.229725564152,62.8662109375,0.96361890901
0.0104,3.80535125732,0.225749392141,63.4765625,1.26607018248
0.0105,3.77197265625,0.221307262473,64.0869140625,0.213997983623
0.0106,3.73249053955,0.216865132804,64.697265625,0.40594982106
0.0107,3.68690490723,0.211428960133,65.3076171875,0.280093001265
0.0108,3.63826751709,0.20645874512,65.91796875,0.0616520227389
0.0109,3.58066558838,0.201022572448,66.5283203125,0.178800937002
0.011,3.51982116699,0.195089378276,67.138671875,0.0600685468486
0.0111,3.45001220703,0.188162141101,67.7490234375,0.0767427870033
0.0112,3.38020324707,0.182228946928,68.359375,0.0772269275692
0.0113,3.30410003662,0.175798731254,68.9697265625,0.00686075585316
0.0114,3.22513580322,0.168871494079,69.580078125,0.0539288453066
0.0115,3.14025878906,0.161944256904,70.1904296875,0.0270362492431
0.0116,3.05213928223,0.155017019729,70.80078125,0.0232875310969
0.0117,2.95791625977,0.147126803395,71.4111328125,0.0310462676801
0.0118,2.85778045654,0.14019956622,72.021484375,0.00397304960037
0.0119,2.75745391846,0.131284243039,72.6318359375,0.0246370151325
0.012,2.64511108398,0.123362962861,73.2421875,0.0127797120576
0.0121,2.53276824951,0.115441682683,73.8525390625,0.00677880446924
0.0122,2.42042541504,0.107551466349,74.462890625,0.0172457832665
0.0123,2.29892730713,0.0981391216669,75.0732421875,0.00235353397865
0.0124,2.17742919922,0.090217841489,75.68359375,0.00858966324385
0.0125,2.0528793335,0.0818306036535,76.2939453125,0.0121227769579
0.0126,1.92527770996,0.0729152804729,76.904296875,0.00599513586348
0.0127,1.79462432861,0.0635029357909,77.5146484375,0.0072165058089
0.0128,1.66416168213,0.0546186764541,78.125,0.00423214674544
0.0129,1.52435302734,0.0462003747748,78.7353515625,0.00599073505635
0.013,1.38473510742,0.0368190939366,79.345703125,0.00620141443794
0.0131,1.24492645264,0.027903770756,79.9560546875,0.0023661910305
0.0132,1.1022567749,0.0189884475753,80.56640625,0.00451980002802
0.0133,0.962448120117,0.0101041882385,81.1767578125,0.00438832562903
0.0134,0.819778442383,0.00118886505788,81.787109375,0.00403176333454
0.0135,0.667953491211,-0.00772645812276,82.3974609375,0.00343502467055
0.0136,0.522041320801,-0.0171077389609,83.0078125,0.0018771639957
0.0137,0.373268127441,-0.0255260406402,83.6181640625,0.00524088008547
0.0138,0.224494934082,-0.0349073214784,84.228515625,0.000841804302201
0.0139,0.0755310058594,-0.0428286016563,84.8388671875,0.000429098123631
0.014,-0.0701904296875,-0.0522409463383,85.44921875,0.00328938174264
0.0141,-0.218963623047,-0.0616222271765,86.0595703125,0.000799220025313
0.0142,-0.367736816406,-0.0700405288558,86.669921875,0.00272154005726
0.0143,-0.513648986816,-0.0779618090337,87.2802734375,0.00127285566808
0.0144,-0.662422180176,-0.0868460683705,87.890625,0.000659379118444
0.0145,-0.814247131348,-0.0947673485484,88.5009765625,0.00351720448503
0.0146,-0.957107543945,-0.102191607225,89.111328125,8.66105803029E-05
0.0147,-1.10282897949,-0.110609908904,89.7216796875,0.00143072994736
0.0148,-1.24549865723,-0.118034167581,90.33203125,0.0016665391267
0.0149,-1.3822555542,-0.126421405416,90.9423828125,0.00111435424774
0.015,-1.52187347412,-0.133845664093,91.552734375,0.00106819208472
0.0151,-1.66778564453,-0.140772901268,92.1630859375,0.00140362910171
0.0152,-1.79538726807,-0.147700138443,92.7734375,0.00127005361028
0.0153,-1.92584991455,-0.154130354117,93.3837890625,0.00120484125068
0.0154,-2.0565032959,-0.160560569791,93.994140625,0.0018795095188
0.0155,-2.18410491943,-0.166493763963,94.6044921875,0.00408637210629
0.0156,-2.30255126953,-0.172426958136,95.21484375,0.00288428321536
0.0157,-2.43015289307,-0.177863130807,95.8251953125,0.00267892586698
0.0158,-2.54859924316,-0.183330367322,96.435546875,0.00302721623054
0.0159,-2.65483856201,-0.189263561494,97.0458984375,0.000963676803664
0.016,-2.7702331543,-0.193705691163,97.65625,0.000999842171128
0.0161,-2.8736114502,-0.19765079933,98.2666015625,0.000892836864414
0.0162,-2.97374725342,-0.202621014344,98.876953125,0.00357806368357
0.0163,-3.07102203369,-0.206566122511,99.4873046875,0.0065928053936
0.0164,-3.16200256348,-0.209548251519,100.09765625,0.00584331262695
0.0165,-3.25012207031,-0.212996338184,100.708007812,0.00423300752725
0.0166,-3.33518981934,-0.215978467193,101.318359375,0.00437746344157
0.0167,-3.41415405273,-0.218432510856,101.928710938,0.00356049021015
0.0168,-3.49006652832,-0.220420596861,102.5390625,0.00235784886186
0.0169,-3.56597900391,-0.222408682866,103.149414062,0.00236991469929
0.017,-3.62682342529,-0.223868683527,103.759765625,0.00160198241558
0.0171,-3.68747711182,-0.225359748031,104.370117188,0.000803318660865
0.0172,-3.74221801758,-0.226353791033,104.98046875,0.00166385766508
0.0173,-3.79085540771,-0.226850812535,105.590820312,0.00259489642437
0.0174,-3.83625030518,-0.227347834036,106.201171875,0.00216272406733
0.0175,-3.87573242188,-0.227347834036,106.811523438,0.00217644582316
0.0176,-3.91521453857,-0.226353791033,107.421875,0.00256727630306
0.0177,-3.9457321167,-0.226353791033,108.032226562,0.00230238878341
0.0178,-3.96690368652,-0.224862726529,108.642578125,0.00180450725763
0.0179,-3.9852142334,-0.223868683527,109.252929688,0.00104764623522
0.018,-3.99723052979,-0.221911661365,109.86328125,0.000899567457995
0.0181,-4.00333404541,-0.21992357536,110.473632812,0.00293139631774
0.0182,-4.00333404541,-0.216941446351,111.083984375,0.00332435242625
0.0183,-4.0002822876,-0.21498442419,111.694335938,0.00339210233187
0.0184,-3.99131774902,-0.21150527368,112.3046875,0.00371421734129
0.0185,-3.97300720215,-0.208057187015,112.915039062,0.00209367458952
0.0186,-3.95183563232,-0.204578036505,113.525390625,0.00058280536103
0.0187,-3.92742156982,-0.200632928338,114.135742188,0.00117539093314
0.0188,-3.89404296875,-0.19619079867,114.74609375,0.00129264880221
0.0189,-3.84845733643,-0.192214626659,115.356445312,0.00174361686386
0.019,-3.80897521973,-0.187275475489,115.966796875,0.000497953859654
0.0191,-3.75728607178,-0.180845259815,116.577148438,0.00343134762143
0.0192,-3.7088394165,-0.175906108645,117.1875,0.0021032701148
0.0193,-3.64799499512,-0.169972914473,117.797851562,0.00280191041369
0.0194,-3.58428955078,-0.1640397203,118.408203125,0.0278261508651
0.0195,-3.51734161377,-0.158075462284,119.018554688,0.105388721029
0.0196,-3.44142913818,-0.15164524661,119.62890625,0.184081720363
0.0197,-3.36246490479,-0.144718009435,120.239257812,0.192525320536
0.0198,-3.28044891357,-0.138287793761,120.849609375,0.121266399257
0.0199,-3.19557189941,-0.130894598929,121.459960938,0.0369962707495
0.02,-3.10440063477,-0.123470340252,122.0703125,0.00185766962133
0.0201,-3.00712585449,-0.115052038573,122.680664062,0.00205428884361
0.0202,-2.91004180908,-0.107627779896,123.291015625,0.00237594418883
0.0203,-2.80361175537,-0.0997064997182,123.901367188,0.000673807977918
0.0204,-2.6912689209,-0.0918162833841,124.51171875,0.00102023424419
0.0205,-2.58197784424,-0.0838950032062,125.122070312,0.000475139667631
0.0206,-2.46658325195,-0.0749796800255,125.732421875,0.000771538556654
0.0207,-2.34508514404,-0.0670583998476,126.342773438,0.00223120867948
0.0208,-2.22053527832,-0.0576771190094,126.953125,0.00346190739047
0.0209,-2.09293365479,-0.0487617958288,127.563476562,0.00321633964332
0.021,-1.96533203125,-0.0403745579933,128.173828125,0.00188786333292
0.0211,-1.83181762695,-0.0314592348127,128.784179688,0.000708342642964
0.0212,-1.70116424561,-0.0230409331334,129.39453125,0.000334239488635
0.0213,-1.56154632568,-0.0141566737966,130.004882812,0.00132746586145
0.0214,-1.41868591309,-0.0047443291146,130.615234375,0.00190820005648
0.0215,-1.27906799316,0.00417099406604,131.225585938,0.00141401786064
0.0216,-1.13315582275,0.0125582319015,131.8359375,0.00095477013728
0.0217,-0.99048614502,0.0224675980849,132.446289062,0.000700666558982
0.0218,-0.844573974609,0.031848878923,133.056640625,0.000975544026058
0.0219,-0.69580078125,0.039770159101,133.666992188,0.00209447670003
0.022,-0.547027587891,0.0486854822816,134.27734375,0.00311197278391
0.0221,-0.404357910156,0.0580667631198,134.887695312,0.00310726039346
0.0222,-0.246238708496,0.0664850647991,135.498046875,0.00256193993331
0.0223,-0.103569030762,0.0758974094811,136.108398438,0.00188463563047
0.0224,0.0452041625977,0.0847816688179,136.71875,0.0014742896221
0.0225,0.193977355957,0.0936969919985,137.329101562,0.0017446165236
0.0226,0.339889526367,0.101618272176,137.939453125,0.00102479907439
0.0227,0.491714477539,0.110005510012,138.549804688,0.00146501405292
0.0228,0.637435913086,0.11792679019,139.16015625,0.00261037901371
0.0229,0.786399841309,0.125848070368,139.770507812,0.00288955911644
0.023,0.932121276855,0.135229351206,140.380859375,0.00169904179449
0.0231,1.07479095459,0.142653609882,140.991210938,0.000682080984525
0.0232,1.21765136719,0.150077868559,141.6015625,0.0029781283671
0.0233,1.35726928711,0.157502127236,142.211914062,0.00493267561067
0.0234,1.49402618408,0.164429364411,142.822265625,0.00584965567436
0.0235,1.633644104,0.171356601586,143.432617188,0.00478700088454
0.0236,1.76734924316,0.178780860263,144.04296875,0.00265190831195
0.0237,1.8949508667,0.184714054435,144.653320312,0.00258008048806
0.0238,2.02560424805,0.190647248608,145.263671875,0.00273198965475
0.0239,2.14996337891,0.197574485783,145.874023438,0.00211938498974
0.024,2.27146148682,0.203507679955,146.484375,0.00145064464008
0.0241,2.39601135254,0.208943852626,147.094726562,0.00162608163474
0.0242,2.51140594482,0.213385982295,147.705078125,0.00282892912823
0.0243,2.62088775635,0.21885321881,148.315429688,0.00308033240191
0.0244,2.73323059082,0.223295348478,148.92578125,0.00227667261052
0.0245,2.83641815186,0.227737478147,149.536132812,0.0011811874348
0.0246,2.93369293213,0.231216628656,150.146484375,0.00235836321971
0.0247,3.02772521973,0.235161736823,150.756835938,0.00372370568587
0.0248,3.11584472656,0.238609823489,151.3671875,0.00275366632573
0.0249,3.20091247559,0.241591952497,151.977539062,0.0011123190551
0.025,3.2829284668,0.244077060004,152.587890625,0.000546761710997
0.0251,3.35884094238,0.247028125168,153.198242188,0.00349416217565
0.0252,3.43170166016,0.249016211174,153.80859375,0.00750496344282
0.0253,3.50456237793,0.250507275678,154.418945312,0.0104742499211
0.0254,3.56540679932,0.251967276338,155.029296875,0.0120677109246
0.0255,3.62014770508,0.252961319341,155.639648438,0.0116094425177
0.0256,3.67164611816,0.253955362343,156.25,0.00929806859861
0.0257,3.7202835083,0.254452383845,156.860351562,0.00777258863655
0.0258,3.759765625,0.253955362343,157.470703125,0.00647666307755
0.0259,3.79619598389,0.253955362343,158.081054688,0.00305800445158
0.026,3.82652282715,0.253458340842,158.69140625,0.00217265640094
0.0261,3.84788513184,0.251967276338,159.301757812,0.00282441868743
0.0262,3.86905670166,0.250507275678,159.912109375,0.000390165648576
0.0263,3.88126373291,0.249513232675,160.522460938,0.00279227389094
0.0264,3.89652252197,0.247525146669,161.1328125,0.0045251554533
0.0265,3.89652252197,0.245040039163,161.743164062,0.00454315300585
0.0266,3.89652252197,0.2425859955,162.353515625,0.00376770385144
0.0267,3.88126373291,0.23910684499,162.963867188,0.00373173198896
0.0268,3.86905670166,0.236155779826,163.57421875,0.00444232288371
0.0269,3.84788513184,0.232676629316,164.184570312,0.00428880931692
0.027,3.82347106934,0.228731521149,164.794921875,0.00278281798676
0.0271,3.79009246826,0.224786412982,165.405273438,0.000731358786941
0.0272,3.75671386719,0.22031321947,166.015625,0.00117789839379
0.0273,3.71723175049,0.214877046799,166.625976562,0.00168159590677
0.0274,3.66859436035,0.21043491713,167.236328125,0.00130171689293
0.0275,3.61709594727,0.204998744459,167.846679688,0.00118684898762
0.0276,3.5623550415,0.199065550287,168.45703125,0.00223627546509
0.0277,3.49864959717,0.193101292271,169.067382812,0.00300780594042
0.0278,3.42559814453,0.186671076597,169.677734375,0.00285375349643
0.0279,3.35273742676,0.180240860923,170.288085938,0.00230680717175
0.028,3.27682495117,0.173344687591,170.8984375,0.00233600389855
0.0281,3.19480895996,0.166914471918,171.508789062,0.00230016189537
0.0282,3.10668945312,0.159490213241,172.119140625,0.00203523190063
0.0283,3.01876068115,0.152562976066,172.729492188,0.00204680655303
0.0284,2.92453765869,0.145138717389,173.33984375,0.00150154633751
0.0285,2.82440185547,0.137714458713,173.950195312,0.000903427177918
0.0286,2.72102355957,0.128799135532,174.560546875,0.000710032832563
0.0287,2.6086807251,0.120908919198,175.170898438,0.000155307379558
0.0288,2.49938964844,0.112490617519,175.78125,0.000670785993846
0.0289,2.38399505615,0.104569337341,176.391601562,0.000655373743265
0.029,2.25639343262,0.0961510356615,177.001953125,0.00107643060759
0.0291,2.13794708252,0.087763797826,177.612304688,0.00355572365264
0.0292,2.01034545898,0.0793454961467,178.22265625,0.0083013621257
0.0293,1.87969207764,0.0704301729661,178.833007812,0.0520631993964
0.0294,1.74903869629,0.0605518706266,179.443359375,0.109795645037
0.0295,1.6185760498,0.0521335689473,180.053710938,0.132680784041
0.0296,1.47571563721,0.0432493096105,180.6640625,0.097719689882
0.0297,1.3391494751,0.0343339864298,181.274414062,0.0381643169338
0.0298,1.1962890625,0.0254186632492,181.884765625,0.00196804624435
0.0299,1.05361938477,0.0165344039124,182.495117188,0.00486830581013
0.03,0.91381072998,0.00712205923037,183.10546875,0.000383669008671
0.0301,0.761985778809,-0.00179326395028,183.715820312,0.00200897240503
0.0302,0.622367858887,-0.0106775232871,184.326171875,0.00176169058097
0.0303,0.476455688477,-0.0195928464677,184.936523438,0.00121974008289
0.0304,0.324630737305,-0.0284771058045,185.546875,0.000525397276733
0.0305,0.175857543945,-0.0368954074838,186.157226562,0.00203152831972
0.0306,0.0270843505859,-0.0463077521658,186.767578125,0.00245453626592
0.0307,-0.118827819824,-0.0546949900013,187.377929688,0.00193943103684
0.0308,-0.267601013184,-0.0641073346833,187.98828125,0.00156838855989
0.0309,-0.419425964355,-0.0725256363626,188.598632812,0.00171391687579
0.031,-0.565147399902,-0.080912874198,189.208984375,0.00267726121367
0.0311,-0.711059570312,-0.0888341543759,189.819335938,0.00430604949272
0.0312,-0.865936279297,-0.0972524560552,190.4296875,0.00518958799128
0.0313,-1.00555419922,-0.104676714732,191.040039062,0.00436561386458
0.0314,-1.14841461182,-0.112566931066,191.650390625,0.00277610801597
0.0315,-1.29108428955,-0.119991189742,192.260742188,0.00166894402789
0.0316,-1.43089294434,-0.128906512923,192.87109375,0.000249065516126
0.0317,-1.57356262207,-0.135833750098,193.481445312,0.00159320539249
0.0318,-1.70726776123,-0.143258008775,194.091796875,0.00240749754384
0.0319,-1.83792114258,-0.149688224449,194.702148438,0.00160997470267
0.032,-1.97448730469,-0.155621418621,195.3125,0.00100390055476
0.0321,-2.09903717041,-0.162051634295,195.922851562,0.00175592985016
0.0322,-2.22358703613,-0.168481849969,196.533203125,0.00149480881693
0.0323,-2.34813690186,-0.173421001139,197.143554688,0.000811486662483
0.0324,-2.46963500977,-0.179354195311,197.75390625,0.000852641000608
0.0325,-2.58197784424,-0.185784410985,198.364257812,0.00148944176421
0.0326,-2.6912689209,-0.190226540653,198.974609375,0.00136968103411
0.0327,-2.80361175537,-0.195196755667,199.584960938,0.00111251952325
0.0328,-2.90699005127,-0.199141863834,200.1953125,0.00143771355648
0.0329,-3.00712585449,-0.203583993502,200.805664062,0.00160103128552
0.033,-3.10134887695,-0.207063144012,201.416015625,0.00215213151524
0.0331,-3.19843292236,-0.210511230678,202.026367188,0.00262565433032
0.0332,-3.28044891357,-0.213493359686,202.63671875,0.00247052515745
0.0333,-3.36246490479,-0.216941446351,203.247070312,0.00186545736169
0.0334,-3.44142913818,-0.218929532357,203.857421875,0.00254919461047
0.0335,-3.51734161377,-0.220917618362,204.467773438,0.00319864665963
0.0336,-3.58428955078,-0.222874640524,205.078125,0.00260238550633
0.0337,-3.65104675293,-0.224862726529,205.688476562,0.00159166132669
0.0338,-3.7088394165,-0.225359748031,206.298828125,0.0013232333829
0.0339,-3.7633895874,-0.226850812535,206.909179688,0.00148801628037
0.034,-3.80897521973,-0.226850812535,207.51953125,0.00163918934577
0.0341,-3.85150909424,-0.226850812535,208.129882812,0.00144734034697
0.0342,-3.89709472656,-0.226353791033,208.740234375,0.000841089752433
0.0343,-3.93047332764,-0.226353791033,209.350585938,0.000335365895505
0.0344,-3.95469665527,-0.225359748031,209.9609375,0.000880382500864
0.0345,-3.97605895996,-0.224365705028,210.571289062,0.00119343802674
0.0346,-3.99417877197,-0.222874640524,211.181640625,0.00100136944357
0.0347,-4.0002822876,-0.221414639864,211.791992188,0.000654267458183
0.0348,-4.00333404541,-0.218929532357,212.40234375,0.00100704376585
0.0349,-4.00333404541,-0.21644442485,213.012695312,0.00141724074188
0.035,-3.99723052979,-0.213493359686,213.623046875,0.00113114516281
0.0351,-3.9852142334,-0.210511230678,214.233398438,0.000293616909453
0.0352,-3.96995544434,-0.207063144012,214.84375,0.00034744854055
0.0353,-3.94268035889,-0.203118035845,215.454101562,0.000245836892885
0.0354,-3.91826629639,-0.199141863834,216.064453125,0.00052487198148
0.0355,-3.87287139893,-0.195196755667,216.674804688,0.00111455307102
0.0356,-3.83338928223,-0.189760582996,217.28515625,0.00128608150233
0.0357,-3.79085540771,-0.184293346481,217.895507812,0.00150762383208
0.0358,-3.74221801758,-0.17885717381,218.505859375,0.0016959359186
0.0359,-3.68747711182,-0.173421001139,219.116210938,0.00305527640081
0.036,-3.62682342529,-0.167984828468,219.7265625,0.00566805175251
0.0361,-3.56597900391,-0.161554612794,220.336914062,0.00664379425478
0.0362,-3.48701477051,-0.155621418621,220.947265625,0.00466896687016
0.0363,-3.41415405273,-0.149688224449,221.557617188,0.00150068328174
0.0364,-3.33518981934,-0.142760987274,222.16796875,0.00144794927702
0.0365,-3.25012207031,-0.135833750098,222.778320312,0.00155810924126
0.0366,-3.16505432129,-0.128906512923,223.388671875,0.000865706749535
0.0367,-3.07102203369,-0.119991189742,223.999023438,0.000568157289032
0.0368,-2.97679901123,-0.112100973408,224.609375,0.000698234957539
0.0369,-2.8736114502,-0.104676714732,225.219726562,0.00100028432889
0.037,-2.7702331543,-0.0972524560552,225.830078125,0.00140319273666
0.0371,-2.65483856201,-0.0883371328746,226.440429688,0.00163384880623
0.0372,-2.54249572754,-0.0804158526967,227.05078125,0.00128937206321
0.0373,-2.43015289307,-0.0725256363626,227.661132812,0.000594124369756
0.0374,-2.29949951172,-0.0641073346833,228.271484375,0.00110005257088
0.0375,-2.17800140381,-0.0546949900013,228.881835938,0.00142337795829
0.0376,-2.05345153809,-0.0458107306645,229.4921875,0.001220884487
0.0377,-1.91688537598,-0.0368954074838,230.102539062,0.000598200859852
0.0378,-1.78318023682,-0.0284771058045,230.712890625,0.000767807474153
0.0379,-1.65557861328,-0.0195928464677,231.323242188,0.00189860338081
0.038,-1.51290893555,-0.0101805017857,231.93359375,0.00226792703681
0.0381,-1.37310028076,-0.00129624244892,232.543945312,0.00214091444602
0.0382,-1.23043060303,0.00712205923037,233.154296875,0.0018508604839
0.0383,-1.08451843262,0.0170314254137,233.764648438,0.00129067327019
0.0384,-0.947952270508,0.0254186632492,234.375,0.00137579189143
0.0385,-0.799179077148,0.0343339864298,234.985351562,0.00194218743227
0.0386,-0.647163391113,0.0432493096105,235.595703125,0.00180963467116
0.0387,-0.498390197754,0.0516365474459,236.206054688,0.0011620497854
0.0388,-0.346565246582,0.0605518706266,236.81640625,0.00133714701429
0.0389,-0.197792053223,0.0704301729661,237.426757812,0.00334715853816
0.039,-0.0518798828125,0.0793454961467,238.037109375,0.00322482732881
0.0391,0.0938415527344,0.087763797826,238.647460938,0.00510675669991
0.0392,0.242614746094,0.0961510356615,239.2578125,0.0204198657244
0.0393,0.394439697266,0.104072315839,239.868164062,0.031122524307
0.0394,0.537300109863,0.112490617519,240.478515625,0.0274030497002
0.0395,0.686073303223,0.120908919198,241.088867188,0.0135991748975
0.0396,0.834846496582,0.128799135532,241.69921875,0.0022956936383
0.0397,0.97770690918,0.137714458713,242.309570312,0.00121321915832
0.0398,1.12037658691,0.145635738891,242.919921875,0.000394035749473
0.0399,1.26323699951,0.152065954564,243.530273438,0.000597722444015
0.04,1.40285491943,0.159490213241,244.140625,0.00045177471922
0.0401,1.53656005859,0.167380429575,244.750976562,0.000735153417727
0.0402,1.67617797852,0.173810645249,245.361328125,0.00120755119877
0.0403,1.80683135986,0.180240860923,245.971679688,0.00135632404799
